Time Window,Exploitation Count,Exploration Count,Total Count
0-20,13,7,20
20-40,17,3,20
40-60,18,2,20
60-80,19,1,20
80-100,19,1,20
100-120,20,0,20
120-140,19,1,20
140-160,20,0,20
160-180,20,0,20
180-200,19,1,20
200-220,20,0,20
220-240,20,0,20
240-260,19,1,20
260-280,20,0,20
280-300,19,1,20
300-320,19,1,20
320-340,18,2,20
340-360,16,4,20
360-380,20,0,20
380-400,18,2,20
400-420,20,0,20
420-440,20,0,20
440-460,19,1,20
460-480,20,0,20
480-500,20,0,20
500-520,20,0,20
520-540,20,0,20
540-560,20,0,20
560-580,20,0,20
580-600,20,0,20
600-620,20,0,20
620-640,20,0,20
640-660,20,0,20
660-680,20,0,20
680-700,20,0,20
700-720,20,0,20
720-740,20,0,20
740-760,19,1,20
760-780,20,0,20
780-800,20,0,20
800-820,20,0,20
820-840,20,0,20
840-860,20,0,20
860-880,20,0,20
880-900,19,1,20
900-920,20,0,20
920-940,20,0,20
940-960,20,0,20
960-980,19,1,20
980-1000,17,3,20
1000-1020,18,2,20
1020-1040,18,2,20
1040-1060,18,2,20
1060-1080,16,4,20
1080-1100,19,1,20
1100-1120,19,1,20
1120-1140,19,1,20
1140-1160,20,0,20
1160-1180,19,1,20
1180-1200,20,0,20
1200-1220,18,2,20
1220-1240,20,0,20
1240-1260,18,2,20
1260-1280,20,0,20
1280-1300,19,1,20
1300-1320,19,1,20
1320-1340,20,0,20
1340-1360,20,0,20
1360-1380,19,1,20
1380-1400,17,3,20
1400-1420,19,1,20
1420-1440,20,0,20
1440-1460,19,1,20
1460-1480,20,0,20
1480-1500,18,2,20
1500-1520,19,1,20
1520-1540,20,0,20
1540-1560,20,0,20
1560-1580,19,1,20
1580-1600,20,0,20
1600-1620,19,1,20
1620-1640,19,1,20
1640-1660,19,1,20
1660-1680,20,0,20
1680-1700,20,0,20
1700-1720,20,0,20
1720-1740,18,2,20
1740-1760,20,0,20
1760-1780,20,0,20
1780-1800,20,0,20
1800-1820,18,2,20
1820-1840,18,2,20
1840-1860,20,0,20
1860-1880,20,0,20
1880-1900,18,2,20
1900-1920,19,1,20
1920-1940,20,0,20
1940-1960,20,0,20
1960-1980,20,0,20
1980-2000,19,1,20
